Venue,Result,Opponent,xG,xGA,Referee,Team
Home,0,Tottenham,1.8,1.4,Robert Jones,Arsenal
Away,1,Bournemouth,3.4,0.6,Michael Salisbury,Arsenal
Home,1,Manchester City,0.4,0.5,Michael Oliver,Arsenal
Away,0,Chelsea,1.0,1.3,Chris Kavanagh,Arsenal
Home,1,Sheffield Utd,2.8,0.0,Tim Robinson,Arsenal
Away,2,Newcastle Utd,0.6,1.0,Stuart Attwell,Arsenal
Home,1,Burnley,1.8,0.3,Michael Oliver,Arsenal
Away,1,Brentford,1.6,1.1,Tim Robinson,Arsenal
Home,1,Wolves,2.8,0.7,Peter Bankes,Arsenal
Away,1,Luton Town,2.2,0.5,Samuel Barrott,Arsenal
Away,2,Aston Villa,1.4,0.6,Jarred Gillett,Arsenal
Home,1,Brighton,2.3,0.7,Tim Robinson,Arsenal
Away,0,Liverpool,0.7,1.0,Chris Kavanagh,Arsenal
Home,2,West Ham,2.7,1.4,Michael Oliver,Arsenal
Away,2,Fulham,1.6,1.2,Joshua Smith,Arsenal
Home,1,Crystal Palace,3.3,0.3,Paul Tierney,Arsenal
Away,1,Nott'ham Forest,1.2,0.5,Simon Hooper,Arsenal
Home,1,Liverpool,3.5,0.4,Anthony Taylor,Arsenal
Away,1,West Ham,3.6,0.2,Craig Pawson,Arsenal
Away,1,Burnley,2.3,0.3,Jarred Gillett,Arsenal
Home,1,Newcastle Utd,2.4,0.2,Paul Tierney,Arsenal
Away,2,Newcastle Utd,1.8,3.3,Andy Madley,AstonVilla
Home,1,Everton,2.9,0.6,Anthony Taylor,AstonVilla
Away,1,Burnley,2.5,0.7,Michael Salisbury,AstonVilla
Away,2,Liverpool,0.7,2.5,Simon Hooper,AstonVilla
Home,1,Crystal Palace,3.0,1.2,Darren England,AstonVilla
Away,1,Chelsea,1.0,1.3,Jarred Gillett,AstonVilla
Home,1,Brighton,1.6,1.7,Andy Madley,AstonVilla
Away,0,Wolves,1.6,1.7,Robert Jones,AstonVilla
Home,1,West Ham,1.9,1.1,David Coote,AstonVilla
Home,1,Luton Town,2.3,0.5,John Brooks,AstonVilla
Away,2,Nott'ham Forest,1.2,0.4,Jarred Gillett,AstonVilla
Home,1,Fulham,3.0,0.9,Simon Hooper,AstonVilla
Away,1,Tottenham,1.7,2.3,Robert Jones,AstonVilla
Away,0,Bournemouth,0.7,2.0,Thomas Bramall,AstonVilla
Home,1,Manchester City,2.3,0.6,John Brooks,AstonVilla
Home,1,Arsenal,0.6,1.4,Jarred Gillett,AstonVilla
Away,1,Brentford,1.4,0.5,David Coote,AstonVilla
Home,0,Sheffield Utd,0.9,0.6,Anthony Taylor,AstonVilla
Away,2,Manchester Utd,1.7,1.1,Craig Pawson,AstonVilla
Home,1,Burnley,3.2,1.2,Stuart Attwell,AstonVilla
Away,0,Everton,1.2,1.1,David Coote,AstonVilla
Home,2,Newcastle Utd,1.4,2.6,John Brooks,AstonVilla
Away,1,Sheffield Utd,2.2,1.4,Paul Tierney,AstonVilla
Home,2,Manchester Utd,2.4,1.8,Robert Jones,AstonVilla
Away,1,Fulham,1.5,1.5,Lewis Smith,AstonVilla
Away,0,Brentford,1.3,2.2,Robert Jones,TottenhamHotspur
Home,1,Manchester Utd,1.7,2.1,Michael Oliver,TottenhamHotspur
Away,1,Bournemouth,2.1,0.7,Tim Robinson,TottenhamHotspur
Away,1,Burnley,2.2,1.3,Darren England,TottenhamHotspur
Home,1,Sheffield Utd,2.1,0.7,Peter Bankes,TottenhamHotspur
Away,0,Arsenal,1.4,1.8,Robert Jones,TottenhamHotspur
Home,1,Liverpool,2.2,1.3,Simon Hooper,TottenhamHotspur
Away,1,Luton Town,1.9,0.8,John Brooks,TottenhamHotspur
Home,1,Fulham,1.5,1.0,Anthony Taylor,TottenhamHotspur
Away,1,Crystal Palace,1.1,0.6,Andy Madley,TottenhamHotspur
Home,2,Chelsea,0.9,4.1,Michael Oliver,TottenhamHotspur
Away,2,Wolves,0.7,2.1,Tim Robinson,TottenhamHotspur
Home,2,Aston Villa,2.3,1.7,Robert Jones,TottenhamHotspur
Away,0,Manchester City,0.5,2.6,Simon Hooper,TottenhamHotspur
Home,2,West Ham,1.8,2.2,Michael Salisbury,TottenhamHotspur
Home,1,Newcastle Utd,3.8,1.7,Chris Kavanagh,TottenhamHotspur
Away,1,Nott'ham Forest,1.5,1.3,Jarred Gillett,TottenhamHotspur
Home,1,Everton,1.5,1.8,Stuart Attwell,TottenhamHotspur
Away,2,Brighton,2.3,3.2,Jarred Gillett,TottenhamHotspur
Home,1,Bournemouth,2.3,1.7,Simon Hooper,TottenhamHotspur
Away,0,Manchester Utd,1.2,0.8,John Brooks,TottenhamHotspur
Home,1,Brentford,2.9,1.6,David Coote,TottenhamHotspur
Away,0,Everton,1.0,2.6,Michael Oliver,TottenhamHotspur
Home,1,Brighton,1.6,1.2,Samuel Barrott,TottenhamHotspur
Home,2,Wolves,1.6,1.8,Anthony Taylor,TottenhamHotspur
Home,1,Wolves,2.2,2.2,Simon Hooper,ManchesterUnited
Away,2,Tottenham,2.1,1.7,Michael Oliver,ManchesterUnited
Home,1,Nott'ham Forest,2.8,1.2,Stuart Attwell,ManchesterUnited
Away,2,Arsenal,0.9,2.3,Anthony Taylor,ManchesterUnited
Home,2,Brighton,1.0,1.7,Jarred Gillett,ManchesterUnited
Away,1,Burnley,1.0,1.1,Tony Harrington,ManchesterUnited
Home,2,Crystal Palace,1.3,0.9,Chris Kavanagh,ManchesterUnited
Home,1,Brentford,1.4,0.9,Andy Madley,ManchesterUnited
Away,1,Sheffield Utd,1.1,1.4,Michael Oliver,ManchesterUnited
Home,2,Manchester City,0.9,4.0,Paul Tierney,ManchesterUnited
Away,1,Fulham,0.7,1.0,John Brooks,ManchesterUnited
Home,1,Luton Town,2.2,0.4,Graham Scott,ManchesterUnited
Away,1,Everton,2.2,2.4,John Brooks,ManchesterUnited
Away,2,Newcastle Utd,0.5,2.4,Robert Jones,ManchesterUnited
Home,1,Chelsea,4.1,1.5,Chris Kavanagh,ManchesterUnited
Home,2,Bournemouth,1.1,1.5,Peter Bankes,ManchesterUnited
Away,0,Liverpool,0.8,2.3,Michael Oliver,ManchesterUnited
Away,2,West Ham,1.0,1.2,Simon Hooper,ManchesterUnited
Home,1,Aston Villa,1.1,1.7,Craig Pawson,ManchesterUnited
Away,2,Nott'ham Forest,0.8,0.7,Tim Robinson,ManchesterUnited
Home,0,Tottenham,0.8,1.2,John Brooks,ManchesterUnited
Away,1,Wolves,3.3,2.1,Jarred Gillett,ManchesterUnited
Home,1,West Ham,0.7,1.4,Andy Madley,ManchesterUnited
Away,1,Aston Villa,1.8,2.4,Robert Jones,ManchesterUnited
Away,1,Luton Town,2.9,1.8,David Coote,ManchesterUnited
Home,2,Fulham,1.7,1.1,Michael Oliver,ManchesterUnited
Home,1,Luton Town,4.0,1.5,David Coote,BrightonandHoveAlbion
Away,1,Wolves,2.2,2.1,Andy Madley,BrightonandHoveAlbion
Home,2,West Ham,1.5,3.0,Anthony Taylor,BrightonandHoveAlbion
Home,1,Newcastle Utd,1.3,1.2,Stuart Attwell,BrightonandHoveAlbion
Away,1,Manchester Utd,1.7,1.0,Jarred Gillett,BrightonandHoveAlbion
Home,1,Bournemouth,1.9,1.1,John Brooks,BrightonandHoveAlbion
Away,2,Aston Villa,1.7,1.6,Andy Madley,BrightonandHoveAlbion
Home,0,Liverpool,2.3,2.3,Anthony Taylor,BrightonandHoveAlbion
Away,2,Manchester City,0.8,0.8,Robert Jones,BrightonandHoveAlbion
Home,0,Fulham,1.4,0.7,Michael Salisbury,BrightonandHoveAlbion
Away,0,Everton,0.5,0.7,Tim Robinson,BrightonandHoveAlbion
Home,0,Sheffield Utd,1.5,1.1,John Brooks,BrightonandHoveAlbion
Away,1,Nott'ham Forest,1.3,1.9,Anthony Taylor,BrightonandHoveAlbion
Away,2,Chelsea,1.1,2.1,Craig Pawson,BrightonandHoveAlbion
Home,1,Brentford,1.5,1.5,Peter Bankes,BrightonandHoveAlbion
Home,0,Burnley,2.6,0.6,Simon Hooper,BrightonandHoveAlbion
Away,2,Arsenal,0.7,2.3,Tim Robinson,BrightonandHoveAlbion
Away,0,Crystal Palace,1.2,1.3,John Brooks,BrightonandHoveAlbion
Home,1,Tottenham,3.2,2.3,Jarred Gillett,BrightonandHoveAlbion
Away,0,West Ham,2.3,0.7,Samuel Barrott,BrightonandHoveAlbion
Home,0,Wolves,1.0,1.1,Craig Pawson,BrightonandHoveAlbion
Away,2,Luton Town,0.9,3.1,Robert Jones,BrightonandHoveAlbion
Home,1,Crystal Palace,1.4,0.3,Simon Hooper,BrightonandHoveAlbion
Away,2,Tottenham,1.2,1.6,Samuel Barrott,BrightonandHoveAlbion
Away,1,Sheffield Utd,2.9,0.6,Stuart Attwell,BrightonandHoveAlbion
Home,0,Everton,1.3,0.3,Tony Harrington,BrightonandHoveAlbion
Away,2,Manchester Utd,2.2,2.2,Simon Hooper,WolverhamptonWanderers
Home,2,Brighton,2.1,2.2,Andy Madley,WolverhamptonWanderers
Away,1,Everton,1.1,1.3,Craig Pawson,WolverhamptonWanderers
Away,2,Crystal Palace,1.2,2.1,Robert Jones,WolverhamptonWanderers
Home,2,Liverpool,0.6,2.5,Michael Oliver,WolverhamptonWanderers
Away,0,Luton Town,0.6,2.1,Joshua Smith,WolverhamptonWanderers
Home,1,Manchester City,0.4,0.9,Craig Pawson,WolverhamptonWanderers
Home,0,Aston Villa,1.7,1.6,Robert Jones,WolverhamptonWanderers
Away,1,Bournemouth,2.4,0.6,Paul Tierney,WolverhamptonWanderers
Home,0,Newcastle Utd,0.9,2.2,Anthony Taylor,WolverhamptonWanderers
Away,2,Sheffield Utd,1.2,1.0,Robert Jones,WolverhamptonWanderers
Home,1,Tottenham,2.1,0.7,Tim Robinson,WolverhamptonWanderers
Away,2,Fulham,1.4,2.9,Michael Salisbury,WolverhamptonWanderers
Away,2,Arsenal,0.7,2.8,Peter Bankes,WolverhamptonWanderers
Home,1,Burnley,0.8,0.9,Jarred Gillett,WolverhamptonWanderers
Home,0,Nott'ham Forest,1.2,1.3,Samuel Barrott,WolverhamptonWanderers
Away,2,West Ham,0.7,1.1,Chris Kavanagh,WolverhamptonWanderers
Home,1,Chelsea,1.3,2.0,David Coote,WolverhamptonWanderers
Away,1,Brentford,2.4,2.2,Andy Madley,WolverhamptonWanderers
Home,1,Everton,1.9,0.4,Thomas Bramall,WolverhamptonWanderers
Away,0,Brighton,1.1,1.0,Craig Pawson,WolverhamptonWanderers
Home,2,Manchester Utd,2.1,3.3,Jarred Gillett,WolverhamptonWanderers
Away,1,Chelsea,2.0,1.7,Tim Robinson,WolverhamptonWanderers
Home,2,Brentford,1.0,1.9,Simon Hooper,WolverhamptonWanderers
Away,1,Tottenham,1.8,1.6,Anthony Taylor,WolverhamptonWanderers
Home,1,Sheffield Utd,1.2,0.6,Darren Bond,WolverhamptonWanderers
Home,1,Aston Villa,3.3,1.8,Andy Madley,NewcastleUnited
Away,2,Manchester City,0.3,1.0,Robert Jones,NewcastleUnited
Home,2,Liverpool,2.0,0.9,John Brooks,NewcastleUnited
Away,2,Brighton,1.2,1.3,Stuart Attwell,NewcastleUnited
Home,1,Brentford,1.4,0.5,Craig Pawson,NewcastleUnited
Away,1,Sheffield Utd,3.9,0.9,Stuart Attwell,NewcastleUnited
Home,1,Burnley,3.1,0.6,Thomas Bramall,NewcastleUnited
Away,0,West Ham,2.0,1.2,Peter Bankes,NewcastleUnited
Home,1,Crystal Palace,2.4,1.2,Tim Robinson,NewcastleUnited
Away,0,Wolves,2.2,0.9,Anthony Taylor,NewcastleUnited
Home,1,Arsenal,1.0,0.6,Stuart Attwell,NewcastleUnited
Away,2,Bournemouth,0.5,2.4,Chris Kavanagh,NewcastleUnited
Home,1,Chelsea,2.4,0.5,Simon Hooper,NewcastleUnited
Home,1,Manchester Utd,2.4,0.5,Robert Jones,NewcastleUnited
Away,2,Everton,1.5,3.3,Tim Robinson,NewcastleUnited
Away,2,Tottenham,1.7,3.8,Chris Kavanagh,NewcastleUnited
Home,1,Fulham,3.5,0.3,Samuel Barrott,NewcastleUnited
Away,2,Luton Town,1.4,1.4,Darren England,NewcastleUnited
Home,2,Nott'ham Forest,2.4,3.5,Chris Kavanagh,NewcastleUnited
Away,2,Liverpool,0.6,7.0,Anthony Taylor,NewcastleUnited
Home,2,Manchester City,1.3,3.0,Chris Kavanagh,NewcastleUnited
Away,1,Aston Villa,2.6,1.4,John Brooks,NewcastleUnited
Home,0,Luton Town,2.3,2.4,Thomas Bramall,NewcastleUnited
Away,1,Nott'ham Forest,0.5,1.5,Anthony Taylor,NewcastleUnited
Home,0,Bournemouth,2.2,2.2,Michael Salisbury,NewcastleUnited
Away,2,Arsenal,0.2,2.4,Paul Tierney,NewcastleUnited
Away,0,Bournemouth,1.1,1.3,Peter Bankes,WestHamUnited
Home,1,Chelsea,1.8,2.5,John Brooks,WestHamUnited
Away,1,Brighton,3.0,1.5,Anthony Taylor,WestHamUnited
Away,1,Luton Town,1.0,1.4,Paul Tierney,WestHamUnited
Home,2,Manchester City,0.9,3.6,Andy Madley,WestHamUnited
Away,2,Liverpool,1.1,3.0,Chris Kavanagh,WestHamUnited
Home,1,Sheffield Utd,2.1,1.1,Graham Scott,WestHamUnited
Home,0,Newcastle Utd,1.2,2.0,Peter Bankes,WestHamUnited
Away,2,Aston Villa,1.1,1.9,David Coote,WestHamUnited
Home,2,Everton,0.7,0.8,Stuart Attwell,WestHamUnited
Away,2,Brentford,1.8,1.5,Thomas Bramall,WestHamUnited
Home,1,Nott'ham Forest,1.8,1.7,Michael Salisbury,WestHamUnited
Away,1,Burnley,0.9,1.3,Samuel Barrott,WestHamUnited
Home,0,Crystal Palace,1.1,0.9,Michael Oliver,WestHamUnited
Away,1,Tottenham,2.2,1.8,Michael Salisbury,WestHamUnited
Away,2,Fulham,1.3,2.3,Paul Tierney,WestHamUnited
Home,1,Wolves,1.1,0.7,Chris Kavanagh,WestHamUnited
Home,1,Manchester Utd,1.2,1.0,Simon Hooper,WestHamUnited
Away,1,Arsenal,1.4,2.7,Michael Oliver,WestHamUnited
Home,0,Brighton,0.7,2.3,Samuel Barrott,WestHamUnited
Away,0,Sheffield Utd,2.3,2.5,Michael Salisbury,WestHamUnited
Home,0,Bournemouth,1.4,1.2,Tim Robinson,WestHamUnited
Away,2,Manchester Utd,1.4,0.7,Andy Madley,WestHamUnited
Home,2,Arsenal,0.2,3.6,Craig Pawson,WestHamUnited
Away,2,Nott'ham Forest,0.5,2.8,Thomas Bramall,WestHamUnited
Home,0,Liverpool,1.4,1.3,Anthony Taylor,Chelsea
Away,2,West Ham,2.5,1.8,John Brooks,Chelsea
Home,1,Luton Town,2.2,0.4,Robert Jones,Chelsea
Home,2,Nott'ham Forest,2.3,0.8,Tim Robinson,Chelsea
Away,0,Bournemouth,1.8,1.0,David Coote,Chelsea
Home,2,Aston Villa,1.3,1.0,Jarred Gillett,Chelsea
Away,1,Fulham,1.7,1.1,Tim Robinson,Chelsea
Away,1,Burnley,1.9,0.7,Stuart Attwell,Chelsea
Home,0,Arsenal,1.3,1.0,Chris Kavanagh,Chelsea
Home,2,Brentford,1.9,2.2,Simon Hooper,Chelsea
Away,1,Tottenham,4.1,0.9,Michael Oliver,Chelsea
Home,0,Manchester City,2.9,2.9,Anthony Taylor,Chelsea
Away,2,Newcastle Utd,0.5,2.4,Simon Hooper,Chelsea
Home,1,Brighton,2.1,1.1,Craig Pawson,Chelsea
Away,2,Manchester Utd,1.5,4.1,Chris Kavanagh,Chelsea
Away,2,Everton,0.9,1.2,Michael Oliver,Chelsea
Home,1,Sheffield Utd,3.1,0.4,Andy Madley,Chelsea
Away,2,Wolves,2.0,1.3,David Coote,Chelsea
Home,1,Crystal Palace,2.6,1.1,Michael Salisbury,Chelsea
Away,1,Luton Town,1.5,2.3,Paul Tierney,Chelsea
Home,1,Fulham,2.2,0.8,Anthony Taylor,Chelsea
Away,2,Liverpool,0.6,2.9,Paul Tierney,Chelsea
Home,2,Wolves,1.7,2.0,Tim Robinson,Chelsea
Away,1,Crystal Palace,1.4,0.6,Michael Oliver,Chelsea
Away,0,Manchester City,1.4,2.6,Andy Madley,Chelsea
Away,1,Everton,1.5,2.7,Stuart Attwell,Fulham
Home,2,Brentford,0.5,3.7,Darren Bond,Fulham
Away,0,Arsenal,0.6,3.2,Paul Tierney,Fulham
Away,2,Manchester City,1.4,2.2,Michael Oliver,Fulham
Home,1,Luton Town,1.0,1.1,Michael Salisbury,Fulham
Away,0,Crystal Palace,0.6,0.3,Paul Tierney,Fulham
Home,2,Chelsea,1.1,1.7,Tim Robinson,Fulham
Home,1,Sheffield Utd,2.2,0.6,Samuel Barrott,Fulham
Away,2,Tottenham,1.0,1.5,Anthony Taylor,Fulham
Away,0,Brighton,0.7,1.4,Michael Salisbury,Fulham
Home,2,Manchester Utd,1.0,0.7,John Brooks,Fulham
Away,2,Aston Villa,0.9,3.0,Simon Hooper,Fulham
Home,1,Wolves,2.9,1.4,Michael Salisbury,Fulham
Away,2,Liverpool,1.2,2.1,Stuart Attwell,Fulham
Home,1,Nott'ham Forest,2.5,0.3,Joshua Smith,Fulham
Home,1,West Ham,2.3,1.3,Paul Tierney,Fulham
Away,2,Newcastle Utd,0.3,3.5,Samuel Barrott,Fulham
Home,2,Burnley,1.3,0.4,Rebecca Welch,Fulham
Away,2,Bournemouth,0.3,1.8,Tim Robinson,Fulham
Home,1,Arsenal,1.2,1.6,Joshua Smith,Fulham
Away,2,Chelsea,0.8,2.2,Anthony Taylor,Fulham
Home,0,Everton,1.6,1.9,Thomas Bramall,Fulham
Away,0,Burnley,1.5,1.8,Darren Bond,Fulham
Home,1,Bournemouth,1.6,1.8,Darren England,Fulham
Home,2,Aston Villa,1.5,1.5,Lewis Smith,Fulham
Away,1,Manchester Utd,1.1,1.7,Michael Oliver,Fulham
Away,1,Sheffield Utd,1.9,0.5,John Brooks,CrystalPalace
Home,2,Arsenal,1.0,2.0,David Coote,CrystalPalace
Away,0,Brentford,0.8,1.0,Peter Bankes,CrystalPalace
Home,1,Wolves,2.1,1.2,Robert Jones,CrystalPalace
Away,2,Aston Villa,1.2,3.0,Darren England,CrystalPalace
Home,0,Fulham,0.3,0.6,Paul Tierney,CrystalPalace
Away,1,Manchester Utd,0.9,1.3,Chris Kavanagh,CrystalPalace
Home,0,Nott'ham Forest,0.8,1.0,Craig Pawson,CrystalPalace
Away,2,Newcastle Utd,1.2,2.4,Tim Robinson,CrystalPalace
Home,2,Tottenham,0.6,1.1,Andy Madley,CrystalPalace
Away,1,Burnley,1.3,1.1,Peter Bankes,CrystalPalace
Home,2,Everton,2.2,1.5,Samuel Barrott,CrystalPalace
Away,2,Luton Town,1.6,0.9,Jarred Gillett,CrystalPalace
Away,0,West Ham,0.9,1.1,Michael Oliver,CrystalPalace
Home,2,Bournemouth,1.0,1.8,Craig Pawson,CrystalPalace
Home,2,Liverpool,1.7,1.2,Andy Madley,CrystalPalace
Away,0,Manchester City,1.8,1.6,Paul Tierney,CrystalPalace
Home,0,Brighton,1.3,1.2,John Brooks,CrystalPalace
Away,2,Chelsea,1.1,2.6,Michael Salisbury,CrystalPalace
Home,1,Brentford,1.0,1.4,Robert Jones,CrystalPalace
Away,2,Arsenal,0.3,3.3,Paul Tierney,CrystalPalace
Home,1,Sheffield Utd,1.1,0.8,Tony Harrington,CrystalPalace
Away,2,Brighton,0.3,1.4,Simon Hooper,CrystalPalace
Home,2,Chelsea,0.6,1.4,Michael Oliver,CrystalPalace
Away,0,Everton,0.7,1.7,Paul Tierney,CrystalPalace
Home,1,Burnley,2.4,0.1,Lewis Smith,CrystalPalace
Home,0,West Ham,1.3,1.1,Peter Bankes,Bournemouth
Away,2,Liverpool,1.3,3.0,Thomas Bramall,Bournemouth
Home,2,Tottenham,0.7,2.1,Tim Robinson,Bournemouth
Away,0,Brentford,2.1,2.9,Robert Madley,Bournemouth
Home,0,Chelsea,1.0,1.8,David Coote,Bournemouth
Away,2,Brighton,1.1,1.9,John Brooks,Bournemouth
Home,2,Arsenal,0.6,3.4,Michael Salisbury,Bournemouth
Away,2,Everton,0.7,2.4,David Coote,Bournemouth
Home,2,Wolves,0.6,2.4,Paul Tierney,Bournemouth
Home,1,Burnley,1.1,0.8,Samuel Barrott,Bournemouth
Away,2,Manchester City,0.9,1.9,Craig Pawson,Bournemouth
Home,1,Newcastle Utd,2.4,0.5,Chris Kavanagh,Bournemouth
Away,1,Sheffield Utd,2.9,0.8,Andy Madley,Bournemouth
Home,0,Aston Villa,2.0,0.7,Thomas Bramall,Bournemouth
Away,1,Crystal Palace,1.8,1.0,Craig Pawson,Bournemouth
Away,1,Manchester Utd,1.5,1.1,Peter Bankes,Bournemouth
Away,1,Nott'ham Forest,1.6,1.0,Robert Jones,Bournemouth
Home,1,Fulham,1.8,0.3,Tim Robinson,Bournemouth
Away,2,Tottenham,1.7,2.3,Simon Hooper,Bournemouth
Home,2,Liverpool,1.4,1.5,Andy Madley,Bournemouth
Away,0,West Ham,1.2,1.4,Tim Robinson,Bournemouth
Home,0,Nott'ham Forest,1.3,0.5,Rebecca Welch,Bournemouth
Away,2,Fulham,1.8,1.6,Darren England,Bournemouth
Away,0,Newcastle Utd,2.2,2.2,Michael Salisbury,Bournemouth
Home,2,Manchester City,0.9,1.6,Jarred Gillett,Bournemouth
Home,0,Tottenham,2.2,1.3,Robert Jones,Brentford
Away,1,Fulham,3.7,0.5,Darren Bond,Brentford
Home,0,Crystal Palace,1.0,0.8,Peter Bankes,Brentford
Home,0,Bournemouth,2.9,2.1,Robert Madley,Brentford
Away,2,Newcastle Utd,0.5,1.4,Craig Pawson,Brentford
Home,2,Everton,1.0,1.9,Michael Oliver,Brentford
Away,0,Nott'ham Forest,1.6,0.5,Paul Tierney,Brentford
Away,2,Manchester Utd,0.9,1.4,Andy Madley,Brentford
Home,1,Burnley,3.1,1.1,Joshua Smith,Brentford
Away,1,Chelsea,2.2,1.9,Simon Hooper,Brentford
Home,1,West Ham,1.5,1.8,Thomas Bramall,Brentford
Away,2,Liverpool,1.6,1.7,Paul Tierney,Brentford
Home,2,Arsenal,1.1,1.6,Tim Robinson,Brentford
Home,1,Luton Town,3.1,0.2,Anthony Taylor,Brentford
Away,2,Brighton,1.5,1.5,Peter Bankes,Brentford
Away,2,Sheffield Utd,0.6,0.8,Stuart Attwell,Brentford
Home,2,Aston Villa,0.5,1.4,David Coote,Brentford
Home,2,Wolves,2.2,2.4,Andy Madley,Brentford
Away,2,Crystal Palace,1.4,1.0,Robert Jones,Brentford
Home,1,Nott'ham Forest,1.2,1.2,Darren England,Brentford
Away,2,Tottenham,1.6,2.9,David Coote,Brentford
Home,2,Manchester City,1.0,2.1,Jarred Gillett,Brentford
Away,1,Wolves,1.9,1.0,Simon Hooper,Brentford
Home,2,Liverpool,1.6,2.8,Michael Oliver,Brentford
Away,2,Manchester City,0.4,2.3,Darren England,Brentford
Away,2,Arsenal,1.2,0.8,Michael Oliver,NottinghamForest
Home,1,Sheffield Utd,1.4,0.5,Peter Bankes,NottinghamForest
Away,2,Manchester Utd,1.2,2.8,Stuart Attwell,NottinghamForest
Away,1,Chelsea,0.8,2.3,Tim Robinson,NottinghamForest
Home,0,Burnley,0.7,0.5,Robert Jones,NottinghamForest
Away,2,Manchester City,1.0,1.3,Anthony Taylor,NottinghamForest
Home,0,Brentford,0.5,1.6,Paul Tierney,NottinghamForest
Away,0,Crystal Palace,1.0,0.8,Craig Pawson,NottinghamForest
Home,0,Luton Town,2.9,1.7,Samuel Barrott,NottinghamForest
Away,2,Liverpool,0.4,3.2,Chris Kavanagh,NottinghamForest
Home,1,Aston Villa,0.4,1.2,Jarred Gillett,NottinghamForest
